ID,Case Number,Date,Block,IUCR,Primary Type,Description,Location Description,Arrest,Domestic,Beat,District,Ward,Community Area,FBI Code,X Coordinate,Y Coordinate,Year,Updated On,Latitude,Longitude,Location
12011357,JD187984,03/16/2020 08:06:00 PM,067XX S STATE ST,0460,BATTERY,SIMPLE,OTHER (SPECIFY),false,false,0322,003,6,69,08B,1177439,1860362,2020,03/23/2020 03:49:30 PM,41.772161974,-87.625113155,"(41.772161974, -87.625113155)"
11948353,JD111877,01/08/2020 06:14:00 PM,072XX S COLES AVE,3960,INTIMIDATION,INTIMIDATION,RESIDENCE,false,false,0334,003,7,43,08A,1194429,1857687,2020,01/15/2020 03:50:46 PM,41.76442078,-87.562921795,"(41.76442078, -87.562921795)"
11970860,JD138102,01/13/2020 10:10:00 PM,029XX N SEELEY AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,false,false,1931,019,32,5,14,1162172,1919554,2020,02/06/2020 03:54:12 PM,41.934922094,-87.679425093,"(41.934922094, -87.679425093)"
11949557,JD113371,01/12/2020 05:23:00 PM,006XX E 90TH PL,0560,ASSAULT,SIMPLE,RESIDENCE,true,true,0633,006,8,44,08A,1182056,1845109,2020,01/19/2020 03:49:20 PM,41.730200524,-87.60865971,"(41.730200524, -87.60865971)"
11994185,JD167571,02/28/2020 07:28:00 AM,039XX N DAMEN AVE,2825,OTHER OFFENSE,HARASSMENT BY TELEPHONE,STREET,false,false,1921,019,47,5,26,1162311,1926202,2020,03/06/2020 03:48:48 PM,41.953161667,-87.678727685,"(41.953161667, -87.678727685)"
11984929,JD156498,02/15/2020 10:00:00 AM,049XX W JACKSON BLVD,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,false,false,1533,015,28,25,08B,1143691,1898221,2020,02/22/2020 03:48:08 PM,41.876748723,-87.747878888,"(41.876748723, -87.747878888)"
12008281,JD184432,03/13/2020 10:17:00 AM,035XX W 81ST PL,0810,THEFT,OVER $500,RESIDENCE - PORCH / HALLWAY,false,false,0834,008,18,70,06,1154226,1850323,2020,03/20/2020 03:49:40 PM,41.745106378,-87.710471994,"(41.745106378, -87.710471994)"
12017349,JD194844,03/25/2020 04:00:00 PM,014XX S MUSEUM CAMPUS DR,0820,THEFT,$500 AND UNDER,PARK PROPERTY,true,false,0132,001,4,33,06,1179970,1893553,2020,04/01/2020 03:52:24 PM,41.86318316,-87.614817973,"(41.86318316, -87.614817973)"
12013040,JD190173,03/19/2020 08:04:00 AM,028XX N BROADWAY,0460,BATTERY,SIMPLE,SIDEWALK,true,false,1934,019,44,6,08B,1171665,1919218,2020,03/26/2020 03:47:15 PM,41.933796108,-87.644548217,"(41.933796108, -87.644548217)"
12077852,JD264009,06/14/2020 11:00:00 AM,023XX N MILWAUKEE AVE,1152,DECEPTIVE PRACTICE,ILLEGAL USE CASH CARD,SMALL RETAIL STORE,false,false,1414,014,1,22,11,1157255,1915197,2020,06/21/2020 03:48:35 PM,41.923067659,-87.697613939,"(41.923067659, -87.697613939)"
12015682,JD193102,03/21/2020 07:00:00 AM,004XX E 33RD ST,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,0211,002,4,35,14,1179504,1883151,2020,03/28/2020 03:49:09 PM,41.834650079,-87.616847182,"(41.834650079, -87.616847182)"
11954803,JD119474,01/16/2020 12:00:00 AM,006XX W 16TH ST,0610,BURGLARY,FORCIBLE ENTRY,RESIDENCE,false,false,1232,012,11,28,05,1172055,1892313,2020,01/23/2020 03:56:09 PM,41.859958608,-87.64390952,"(41.859958608, -87.64390952)"
12120012,JD313919,07/24/2020 09:30:00 AM,001XX S SANGAMON ST,2826,OTHER OFFENSE,HARASSMENT BY ELECTRONIC MEANS,PARK PROPERTY,false,false,1232,012,25,28,26,1170117,1899618,2020,08/01/2020 03:46:24 PM,41.880046564,-87.650810136,"(41.880046564, -87.650810136)"
11947392,JD110731,01/10/2020 10:24:00 AM,003XX S ALBANY AVE,2024,NARCOTICS,POSS: HEROIN(WHITE),ALLEY,true,false,1124,011,28,27,18,1155765,1898301,2020,01/17/2020 03:48:13 PM,41.876733694,-87.703544476,"(41.876733694, -87.703544476)"
12072602,JD257909,05/31/2020 04:11:00 PM,015XX E 87TH ST,0610,BURGLARY,FORCIBLE ENTRY,GROCERY FOOD STORE,false,false,0412,004,8,48,05,1188159,1847605,2020,06/13/2020 03:45:23 PM,41.736906629,-87.586223454,"(41.736906629, -87.586223454)"
12033375,JD212733,04/20/2020 01:07:00 AM,041XX W 13TH ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,VEHICLE NON-COMMERCIAL,false,true,1011,010,24,29,08B,1148796,1893714,2020,04/27/2020 03:50:19 PM,41.8642839,-87.729251188,"(41.8642839, -87.729251188)"
12052233,JD234185,05/16/2020 03:23:00 PM,009XX W MARQUETTE RD,143A,WEAPONS VIOLATION,UNLAWFUL POSSESSION - HANDGUN,SIDEWALK,true,false,0723,007,6,68,15,1171308,1860410,2020,05/23/2020 03:46:52 PM,41.772430037,-87.647586081,"(41.772430037, -87.647586081)"
12081267,JD267860,05/01/2020 10:00:00 AM,010XX N CICERO AVE,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,APARTMENT,false,false,1531,015,37,25,11,1144167,1906678,2020,06/21/2020 03:46:31 PM,41.899946801,-87.745918577,"(41.899946801, -87.745918577)"
12077091,JD263007,06/13/2020 11:17:00 AM,003XX W 53RD ST,0530,ASSAULT,AGGRAVATED - OTHER DANGEROUS WEAPON,SIDEWALK,false,false,0935,009,3,37,04A,1175000,1869816,2020,06/20/2020 03:51:17 PM,41.798159523,-87.633771785,"(41.798159523, -87.633771785)"
12067798,JD252279,06/03/2020 11:50:00 AM,028XX S QUINN ST,051A,ASSAULT,AGGRAVATED - HANDGUN,STREET,false,false,0913,009,11,60,04A,1169947,1885885,2020,06/10/2020 03:49:15 PM,41.842365818,-87.651834622,"(41.842365818, -87.651834622)"
12023164,JD201312,04/03/2020 03:50:00 PM,102XX S PRAIRIE AVE,031A,ROBBERY,ARMED - HANDGUN,ALLEY,false,false,0511,005,9,49,03,1179723,1837085,2020,04/18/2020 03:45:41 PM,41.708235221,-87.617450564,"(41.708235221, -87.617450564)"
11973477,JD142052,02/04/2020 01:45:00 PM,041XX W 57TH ST,1305,CRIMINAL DAMAGE,CRIMINAL DEFACEMENT,SCHOOL - PRIVATE BUILDING,false,false,0813,008,13,62,14,1149772,1866484,2020,03/18/2020 03:52:17 PM,41.789542152,-87.726374497,"(41.789542152, -87.726374497)"
12081586,JD268312,06/18/2020 05:20:00 PM,010XX N PULASKI RD,0860,THEFT,RETAIL THEFT,CONVENIENCE STORE,false,false,1112,011,37,23,06,1149534,1906558,2020,06/25/2020 03:52:14 PM,41.899514976,-87.726208426,"(41.899514976, -87.726208426)"
12091391,JD279733,06/29/2020 06:50:00 AM,013XX N LAMON AVE,0820,THEFT,$500 AND UNDER,APARTMENT,false,true,2533,025,37,25,06,1143460,1908404,2020,07/06/2020 03:52:40 PM,41.904696393,-87.74847221,"(41.904696393, -87.74847221)"
12048181,JD229504,05/01/2020 03:00:00 PM,013XX W 76TH ST,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,0612,006,17,71,14,1168681,1854376,2020,05/14/2020 03:48:33 PM,41.755929033,-87.657389725,"(41.755929033, -87.657389725)"
12069850,JD254636,06/01/2020 01:20:00 AM,027XX S MICHIGAN AVE,0610,BURGLARY,FORCIBLE ENTRY,OTHER (SPECIFY),false,false,0133,001,3,35,05,1177637,1886529,2020,06/10/2020 03:46:57 PM,41.843962091,-87.623595224,"(41.843962091, -87.623595224)"
12013825,JD188492,03/17/2020 12:55:00 PM,015XX S KOLMAR AVE,0460,BATTERY,SIMPLE,SIDEWALK,false,false,1012,010,24,29,08B,1146317,1891734,2020,03/24/2020 03:49:03 PM,41.858898036,-87.738401997,"(41.858898036, -87.738401997)"
12021151,JD199008,03/31/2020 01:38:00 PM,079XX S PAULINA ST,0810,THEFT,OVER $500,APARTMENT,false,false,0611,006,17,71,06,1166389,1852143,2020,04/07/2020 03:50:44 PM,41.749850478,-87.66585289,"(41.749850478, -87.66585289)"
12116727,JD310034,07/25/2020 10:32:00 PM,097XX S AVENUE J,041B,BATTERY,AGGRAVATED - OTHER FIREARM,STREET,false,false,0432,004,10,52,04B,1202451,1841252,2020,08/01/2020 03:48:54 PM,41.719121157,-87.53407932,"(41.719121157, -87.53407932)"
12086981,JD274658,06/24/2020 12:30:00 PM,062XX S SANGAMON ST,0560,ASSAULT,SIMPLE,RESIDENCE,false,false,0712,007,16,68,08A,1171043,1863567,2020,07/01/2020 03:51:11 PM,41.781099015,-87.64846533,"(41.781099015, -87.64846533)"
11943336,JD106039,01/05/2020 03:55:00 AM,043XX N CLARENDON AVE,2826,OTHER OFFENSE,HARASSMENT BY ELECTRONIC MEANS,APARTMENT,false,false,1915,019,46,3,26,1170131,1929183,2020,01/12/2020 03:48:57 PM,41.961174127,-87.649893557,"(41.961174127, -87.649893557)"
12023438,JD201660,04/04/2020 02:20:00 AM,027XX S KOLIN AVE,1477,WEAPONS VIOLATION,RECKLESS FIREARM DISCHARGE,PARKING LOT / GARAGE (NON RESIDENTIAL),false,false,1031,010,22,30,15,1147835,1885411,2020,04/11/2020 03:48:37 PM,41.841517908,-87.732992128,"(41.841517908, -87.732992128)"
12092500,JD281239,06/30/2020 12:00:00 PM,030XX S POPLAR AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,0913,009,11,60,14,1171006,1884805,2020,07/07/2020 03:48:21 PM,41.839379078,-87.647980038,"(41.839379078, -87.647980038)"
11947270,JD110526,01/10/2020 06:12:00 AM,092XX S WABASH AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,0634,006,9,49,14,1178338,1843635,2020,01/17/2020 03:48:13 PM,41.726240772,-87.622324398,"(41.726240772, -87.622324398)"
11992958,JD166147,02/26/2020 12:00:00 PM,072XX S WOLCOTT AVE,0810,THEFT,OVER $500,APARTMENT,false,false,0735,007,17,67,06,1164939,1856702,2020,03/04/2020 03:50:43 PM,41.762391764,-87.671037717,"(41.762391764, -87.671037717)"
12091271,JD279755,06/28/2020 11:00:00 PM,105XX S WALLACE ST,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,2233,022,34,49,07,1174173,1834917,2020,07/05/2020 03:49:06 PM,41.702410728,-87.637839042,"(41.702410728, -87.637839042)"
12057866,JD240756,05/23/2020 07:55:00 PM,018XX S HAMLIN AVE,0460,BATTERY,SIMPLE,SIDEWALK,false,false,1014,010,24,29,08B,1151347,1890673,2020,05/30/2020 03:49:38 PM,41.855889399,-87.71996621,"(41.855889399, -87.71996621)"
12014759,JD192083,03/21/2020 02:00:00 PM,038XX S PRINCETON AVE,0520,ASSAULT,AGGRAVATED - KNIFE / CUTTING INSTRUMENT,APARTMENT,false,true,0915,009,3,34,04A,1174922,1879297,2020,03/28/2020 03:49:09 PM,41.82417802,-87.6337748,"(41.82417802, -87.6337748)"
12078162,JD264319,06/14/2020 10:19:00 PM,038XX W POLK ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,false,true,1133,011,24,26,08B,1150895,1896091,2020,06/21/2020 03:48:35 PM,41.870765874,-87.721483556,"(41.870765874, -87.721483556)"
11953075,JD117584,01/16/2020 10:00:00 AM,055XX S LAFAYETTE AVE,4650,OTHER OFFENSE,SEX OFFENDER - FAIL TO REGISTER,RESIDENCE,false,false,0225,002,3,40,26,1176925,1868153,2020,03/21/2020 03:44:56 PM,41.793552883,-87.626762631,"(41.793552883, -87.626762631)"
12106055,JD296904,07/05/2020 01:20:00 AM,027XX N HOYNE AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,ABANDONED BUILDING,false,false,1931,019,1,7,14,1162344,1918225,2020,07/18/2020 03:51:51 PM,41.931271636,-87.678830275,"(41.931271636, -87.678830275)"
12004003,JD179640,03/03/2020 12:00:00 PM,015XX S CALIFORNIA BLVD,0820,THEFT,$500 AND UNDER,HOSPITAL BUILDING / GROUNDS,false,false,1023,010,28,29,06,1157932,1892551,2020,03/18/2020 03:52:17 PM,41.860911204,-87.695744714,"(41.860911204, -87.695744714)"
12044020,JD224721,05/04/2020 06:00:00 PM,069XX S CRANDON AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,false,false,0331,003,5,43,08B,1192521,1859491,2020,05/11/2020 03:47:41 PM,41.769417774,-87.569856281,"(41.769417774, -87.569856281)"
12015206,JD192605,03/22/2020 11:18:00 AM,079XX S ASHLAND AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,GAS STATION,false,true,0611,006,21,71,08B,1167051,1852159,2020,03/29/2020 03:45:26 PM,41.749880266,-87.663426578,"(41.749880266, -87.663426578)"
12060401,JD241914,05/25/2020 12:53:00 AM,030XX N NEENAH AVE,2825,OTHER OFFENSE,HARASSMENT BY TELEPHONE,RESIDENCE,false,false,2511,025,36,19,26,1132220,1919534,2020,06/01/2020 03:47:45 PM,41.935441348,-87.789501443,"(41.935441348, -87.789501443)"
12076477,JD262396,06/12/2020 08:50:00 PM,002XX S MICHIGAN AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,0113,001,42,32,14,1177327,1899357,2020,06/19/2020 03:50:19 PM,41.879169972,-87.624344094,"(41.879169972, -87.624344094)"
12110936,JD302447,07/19/2020 04:30:00 AM,066XX S ABERDEEN ST,1365,CRIMINAL TRESPASS,TO RESIDENCE,APARTMENT,false,true,0724,007,6,68,26,1170126,1860747,2020,07/26/2020 03:52:59 PM,41.773380587,-87.651909162,"(41.773380587, -87.651909162)"
12087412,JD274803,06/24/2020 02:40:00 PM,001XX E 71ST ST,0930,MOTOR VEHICLE THEFT,THEFT / RECOVERY - AUTOMOBILE,OTHER (SPECIFY),false,false,0322,003,6,69,07,1178567,1857978,2020,07/01/2020 03:51:11 PM,41.76559446,-87.621050648,"(41.76559446, -87.621050648)"
11945528,JD108515,01/08/2020 01:06:00 PM,009XX N PINE AVE,0498,BATTERY,AGGRAVATED DOMESTIC BATTERY: HANDS/FIST/FEET SERIOUS INJURY,RESIDENCE,false,true,1524,015,37,25,04B,1139348,1905605,2020,01/15/2020 03:50:46 PM,41.89709154,-87.76364527,"(41.89709154, -87.76364527)"
12045446,JD226263,05/07/2020 08:15:00 AM,008XX N LATROBE AVE,0820,THEFT,$500 AND UNDER,STREET,false,false,1524,015,37,25,06,1141204,1905067,2020,05/14/2020 03:50:16 PM,41.895581183,-87.756841634,"(41.895581183, -87.756841634)"
12031330,JD210261,04/16/2020 12:49:00 PM,045XX N HAZEL ST,2826,OTHER OFFENSE,HARASSMENT BY ELECTRONIC MEANS,NURSING / RETIREMENT HOME,false,false,1914,019,46,3,26,1169442,1930522,2020,04/23/2020 03:46:29 PM,41.964863437,-87.652387549,"(41.964863437, -87.652387549)"
12000208,JD175076,03/05/2020 03:00:00 PM,012XX S PULASKI RD,2024,NARCOTICS,POSS: HEROIN(WHITE),SIDEWALK,true,false,1011,010,24,29,18,1149909,1894243,2020,03/12/2020 03:47:33 PM,41.865713975,-87.7251516,"(41.865713975, -87.7251516)"
12008200,JD184472,03/13/2020 02:44:00 PM,077XX S ST LAWRENCE AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,RESIDENCE - YARD (FRONT / BACK),false,true,0624,006,6,69,14,1181574,1853846,2020,03/20/2020 03:49:40 PM,41.754186961,-87.610156437,"(41.754186961, -87.610156437)"
12037107,JD216816,04/25/2020 10:00:00 AM,042XX W ADDISON ST,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,false,false,1731,017,30,16,14,1147477,1923592,2020,05/02/2020 03:47:46 PM,41.946297581,-87.733326067,"(41.946297581, -87.733326067)"
12116038,JD309383,07/25/2020 08:10:00 AM,077XX S KEDZIE AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,RESIDENCE - YARD (FRONT / BACK),false,false,0835,008,18,70,07,1156388,1853078,2020,08/01/2020 03:48:54 PM,41.752623327,-87.702475991,"(41.752623327, -87.702475991)"
12043221,JD223790,05/04/2020 08:57:00 AM,038XX W WEST END AVE,2014,NARCOTICS,MANUFACTURE / DELIVER -  HEROIN (WHITE),SIDEWALK,true,false,1122,011,28,26,18,1150725,1900542,2020,05/11/2020 03:47:41 PM,41.882983235,-87.721991294,"(41.882983235, -87.721991294)"
12048544,JD229389,05/08/2020 03:30:00 PM,015XX W WALTON ST,0820,THEFT,$500 AND UNDER,RESIDENCE - PORCH / HALLWAY,false,false,1213,012,1,24,06,1165892,1906426,2020,05/15/2020 03:50:24 PM,41.898819379,-87.666129379,"(41.898819379, -87.666129379)"
11963871,JD130819,01/27/2020 11:30:00 AM,010XX W 70TH ST,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,0733,007,6,68,14,1170386,1858396,2020,02/03/2020 03:48:41 PM,41.766923496,-87.651024433,"(41.766923496, -87.651024433)"
11968273,JD135817,01/31/2020 11:30:00 PM,092XX S MAY ST,0496,BATTERY,AGGRAVATED DOMESTIC BATTERY: KNIFE/CUTTING INST,APARTMENT,true,false,2222,022,21,73,04B,1170279,1843490,2020,02/07/2020 03:52:03 PM,41.726021744,-87.651849347,"(41.726021744, -87.651849347)"
12093766,JD282585,07/01/2020 06:10:00 PM,026XX W 25TH ST,5002,OTHER OFFENSE,OTHER VEHICLE OFFENSE,STREET,false,true,1034,010,24,30,26,1159195,1887310,2020,07/08/2020 03:54:58 PM,41.846503514,-87.691252365,"(41.846503514, -87.691252365)"
12061978,JD245648,05/28/2020 03:44:00 PM,063XX S DAMEN AVE,143A,WEAPONS VIOLATION,UNLAWFUL POSSESSION - HANDGUN,ALLEY,true,false,0726,007,15,67,15,1164113,1862686,2020,06/04/2020 03:47:31 PM,41.778830087,-87.673896974,"(41.778830087, -87.673896974)"
12062592,JD246054,05/28/2020 10:00:00 PM,006XX S SPAULDING AVE,5002,OTHER OFFENSE,OTHER VEHICLE OFFENSE,RESIDENCE,false,false,1134,011,24,27,26,1154468,1897058,2020,06/04/2020 03:47:31 PM,41.873348789,-87.70833991,"(41.873348789, -87.70833991)"
12034224,JD213689,04/21/2020 05:00:00 AM,093XX S MERRILL AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,false,false,0413,004,7,48,14,1192138,1843513,2020,04/28/2020 03:47:50 PM,41.725582084,-87.571778519,"(41.725582084, -87.571778519)"
12111831,JD304410,07/20/2020 08:55:00 PM,045XX N MILWAUKEE AVE,051A,ASSAULT,AGGRAVATED - HANDGUN,SIDEWALK,false,false,1623,016,45,15,04A,1141072,1929714,2020,07/27/2020 03:57:04 PM,41.963217525,-87.756717669,"(41.963217525, -87.756717669)"
12036889,JD216554,04/25/2020 12:15:00 AM,010XX W 14TH ST,033A,ROBBERY,ATTEMPT ARMED - HANDGUN,CHA HALLWAY / STAIRWELL / ELEVATOR,false,false,1232,012,25,28,03,1169778,1893572,2020,05/02/2020 03:47:46 PM,41.863463274,-87.652231049,"(41.863463274, -87.652231049)"
11982391,JD153281,02/15/2020 06:00:00 AM,124XX S LA SALLE ST,2820,OTHER OFFENSE,TELEPHONE THREAT,RESIDENCE,false,true,0523,005,9,53,08A,1177531,1822368,2020,02/25/2020 03:47:28 PM,41.66789932,-87.625920329,"(41.66789932, -87.625920329)"
12087582,JD275394,06/25/2020 12:44:00 AM,015XX S LAWNDALE AVE,0430,BATTERY,AGGRAVATED - OTHER DANGEROUS WEAPON,STREET,false,false,1014,010,24,29,04B,1151959,1892258,2020,07/02/2020 03:46:54 PM,41.860226807,-87.717678135,"(41.860226807, -87.717678135)"
12048498,JD229910,05/10/2020 03:00:00 PM,060XX N NAVARRE AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,1611,016,41,10,14,1131033,1939617,2020,05/17/2020 03:48:16 PM,41.99057177,-87.793398734,"(41.99057177, -87.793398734)"
12079198,JD265541,06/16/2020 03:00:00 AM,052XX W SCHOOL ST,1365,CRIMINAL TRESPASS,TO RESIDENCE,RESIDENCE,false,true,1634,016,31,15,26,1140897,1921440,2020,06/23/2020 03:47:15 PM,41.940516133,-87.757565463,"(41.940516133, -87.757565463)"
12030654,JD209605,04/15/2020 08:00:00 AM,007XX S WABASH AVE,0820,THEFT,$500 AND UNDER,PARKING LOT / GARAGE (NON RESIDENTIAL),false,false,0123,001,4,32,06,1176907,1896986,2020,04/22/2020 03:55:59 PM,41.87267332,-87.625957993,"(41.87267332, -87.625957993)"
12089259,JD277146,06/26/2020 01:32:00 PM,031XX W CARROLL AVE,0620,BURGLARY,UNLAWFUL ENTRY,APARTMENT,false,false,1222,012,27,27,05,1155334,1902234,2020,07/03/2020 03:50:17 PM,41.887534905,-87.705021255,"(41.887534905, -87.705021255)"
12009849,JD186618,03/15/2020 03:07:00 PM,032XX W CHICAGO AVE,0860,THEFT,RETAIL THEFT,DEPARTMENT STORE,false,false,1121,011,27,23,06,1154422,1905143,2020,03/22/2020 03:48:27 PM,41.895535757,-87.708292596,"(41.895535757, -87.708292596)"
11956454,JD121734,01/20/2020 01:55:00 AM,055XX W CONGRESS PKWY,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,1522,015,29,25,07,1139344,1897130,2020,01/27/2020 03:53:45 PM,41.873835133,-87.763866526,"(41.873835133, -87.763866526)"
12106195,JD297633,07/14/2020 05:00:00 PM,071XX S HERMITAGE AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,false,false,0735,007,17,67,08B,1165916,1857338,2020,07/21/2020 03:50:19 PM,41.764116337,-87.667438818,"(41.764116337, -87.667438818)"
12109397,JD301548,07/08/2020 12:00:00 PM,012XX W WESTGATE TER,1154,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT $300 AND UNDER,RESIDENCE,false,false,1231,012,28,28,11,1167911,1897365,2020,07/22/2020 03:54:39 PM,41.873912014,-87.658975255,"(41.873912014, -87.658975255)"
12026197,JD204684,04/08/2020 12:00:00 PM,043XX W ARMITAGE AVE,1210,DECEPTIVE PRACTICE,THEFT OF LABOR / SERVICES,SMALL RETAIL STORE,false,false,2522,025,35,20,11,1147211,1912937,2020,04/15/2020 03:50:26 PM,41.917064398,-87.734577317,"(41.917064398, -87.734577317)"
12037130,JD216787,04/25/2020 02:00:00 AM,008XX E 82ND ST,4386,OTHER OFFENSE,VIOLATION OF CIVIL NO CONTACT ORDER,APARTMENT,false,true,0631,006,8,44,26,1183457,1850811,2020,05/02/2020 03:47:46 PM,41.745814961,-87.60335029,"(41.745814961, -87.60335029)"
12071412,JD256525,05/31/2020 11:42:00 PM,0000X E SUPERIOR ST,1310,CRIMINAL DAMAGE,TO PROPERTY,SMALL RETAIL STORE,false,false,1834,018,42,8,14,1176363,1905367,2020,06/10/2020 03:46:57 PM,41.895683533,-87.627702231,"(41.895683533, -87.627702231)"
12084567,JD271914,06/22/2020 01:14:00 AM,134XX S BUFFALO AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,0433,004,10,55,14,1200101,1816542,2020,06/29/2020 03:57:09 PM,41.651374048,-87.543516137,"(41.651374048, -87.543516137)"
12019222,JD196721,03/28/2020 09:00:00 AM,005XX W LAKE ST,0460,BATTERY,SIMPLE,SIDEWALK,false,false,1214,012,42,28,08B,1173152,1901710,2020,04/04/2020 03:46:15 PM,41.885720371,-87.639603984,"(41.885720371, -87.639603984)"
11962618,JD129243,01/26/2020 12:07:00 PM,054XX S WINCHESTER AVE,3731,INTERFERENCE WITH PUBLIC OFFICER,OBSTRUCTING IDENTIFICATION,STREET,true,false,0932,009,16,61,24,1164283,1868512,2020,02/02/2020 03:45:36 PM,41.794813798,-87.673109728,"(41.794813798, -87.673109728)"
12008847,JD183238,03/12/2020 02:00:00 PM,003XX W 107TH ST,0460,BATTERY,SIMPLE,RESIDENCE,true,true,0513,005,34,49,08B,1175947,1833971,2020,03/25/2020 03:45:43 PM,41.699775269,-87.63137139,"(41.699775269, -87.63137139)"
12050719,JD232425,05/13/2020 11:00:00 AM,020XX N LINCOLN PARK WEST,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,APARTMENT,false,false,1814,018,43,7,11,1173928,1913970,2020,05/20/2020 03:52:52 PM,41.919345195,-87.636388619,"(41.919345195, -87.636388619)"
12069455,JD254235,06/05/2020 02:35:00 AM,048XX W DIVISION ST,1360,CRIMINAL TRESPASS,TO VEHICLE,SIDEWALK,false,false,2533,025,37,25,26,1143972,1907551,2020,06/12/2020 03:49:05 PM,41.902346072,-87.746612893,"(41.902346072, -87.746612893)"
12028234,JD206885,04/11/2020 12:45:00 PM,008XX E 46TH ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,false,true,0221,002,4,39,08B,1182815,1874697,2020,04/18/2020 03:47:37 PM,41.811375276,-87.60496135,"(41.811375276, -87.60496135)"
12112820,JD305477,07/21/2020 07:40:00 PM,078XX S EUCLID AVE,0520,ASSAULT,AGGRAVATED - KNIFE / CUTTING INSTRUMENT,APARTMENT,false,true,0414,004,8,43,04A,1190562,1853427,2020,07/28/2020 03:53:53 PM,41.752825148,-87.577232324,"(41.752825148, -87.577232324)"
12064631,JD248548,05/30/2020 06:00:00 PM,006XX N MICHIGAN AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,ATHLETIC CLUB,false,false,1834,018,42,8,14,1177317,1904592,2020,06/06/2020 03:50:25 PM,41.893535312,-87.624221972,"(41.893535312, -87.624221972)"
11970331,JD138331,02/03/2020 08:50:00 AM,047XX S DREXEL BLVD,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,APARTMENT,false,false,0223,002,4,39,07,1182986,1873830,2020,02/10/2020 03:49:38 PM,41.808992183,-87.604361115,"(41.808992183, -87.604361115)"
11967757,JD135214,01/30/2020 07:00:00 PM,063XX S RICHMOND ST,0610,BURGLARY,FORCIBLE ENTRY,RESIDENCE-GARAGE,false,false,0823,008,17,66,05,1157807,1862401,2020,02/06/2020 03:56:30 PM,41.77817838,-87.697023157,"(41.77817838, -87.697023157)"
12059847,JD243142,05/24/2020 05:00:00 AM,076XX S UNION AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,0621,006,6,71,14,1172960,1854124,2020,05/31/2020 03:45:58 PM,41.755144185,-87.64171561,"(41.755144185, -87.64171561)"
12115639,JD308870,07/20/2020 06:00:00 PM,035XX N BOSWORTH AVE,1330,CRIMINAL TRESPASS,TO LAND,RESIDENCE - GARAGE,false,false,1922,019,44,6,26,1165353,1923573,2020,07/29/2020 03:48:18 PM,41.945883263,-87.667620169,"(41.945883263, -87.667620169)"
11976534,JD145708,02/08/2020 04:00:00 PM,010XX N MONITOR AVE,0930,MOTOR VEHICLE THEFT,THEFT/RECOVERY: AUTOMOBILE,RESIDENCE,false,false,1511,015,29,25,07,1137171,1906324,2020,02/15/2020 03:48:50 PM,41.899103955,-87.771623912,"(41.899103955, -87.771623912)"
